"Stockcode","rev","opt_price"
"35004C",498.691515912448,4.15576281039576
"22827",290.000080335661,145.000037349022
"21506",66.1927479924225,0.13790155885563
"22716",29.7828820317692,0.20682556957737
"22714",76.7432933816724,0.153486586521172
"22321",16.6145605090467,0.664582436888839
"84678",49.2909325402664,1.02689443912347
"22713",68.9631317960416,0.143673191802357
"21190",157.455235685769,1.43141118454187
"22712",40.2328690660621,0.186263284144528
"22983",48.7053475492627,0.162351154382947
"22024",30.9634073750711,0.215023662235713
"21519",19.1274982761558,0.265659703331741
"21497",329.696851354422,0.329696943333967
"22740",298.947777217283,0.519006537269804
"85067",50.8499937711515,16.9500028166417
"22037",28.6515854443109,0.198969343278907
"22741",283.652914866886,0.492452957844029
"35610A",10.0000050700608,1.25000006085724
"35957",31.0939780934281,0.161947798039899
"20835",11.0199999589531,11.0199999589531
"21507",30.5250470086348,0.211979493025641
"21641",37.5596711884265,0.0760317243603224
"84508A",489.571882492821,2.03988289133502
"21509",30.855991023808,0.214277715352258
"22025",32.1724243823055,0.223419613671281
"90214V",2.775768428398,0.231314047216497
"17084N",12.2774555686518,0.16369940979791
"17084P",8.91975607173541,0.178395122403063
"21830",30.0145420735285,0.312651477264995
"90036F",31.7999907848024,7.95000056710341
"90138",19.6857889040784,4.92144900325241
"90209C",219.729182625877,1.66461505749062
"22029",43.726817209204,0.182195075957813
"22023",11.3697213501556,0.315825605205301
"22027",29.2176336754763,0.202900233771444
"22718",18.4813718912935,0.25668572559356
"22717",18.0272229229016,0.250378100912615
"22028",18.6475729333648,0.258994073444001
"40016",17.7017244254336,0.029502872721137
"21504",37.6165118896201,0.223907804255015
"84683",29.4157813222991,0.612828784232567
"21508",19.3235527184973,0.268382681749375
"84952C",50.4855824762546,0.701188658837379
"84247G",13.6909083712133,0.285227260844838
"22105",226.860842303048,0.945253531660135
"90214Y",10.0813525984983,0.210028181426346
"22035",19.5100633171735,0.270973106780249
"82011C",40.5225779895086,2.89446994211395
"90086",10.5397262469418,0.21957763253975
"62018",1063.65366064487,1.06365363828914
"21696",37.8876537332411,2.10486956322364
"22034",1.84678557349984,0.369357082356882
"82011B",29.1022386275393,2.91022384236504
"22984",44.0537861552678,0.203952715249002
"21167",23.0255230846366,0.159899465797735
"84568",225.746412342439,0.15676834073969
"90085",10.2100425535659,0.850836921825289
"22715",31.0781748650687,0.215820658693691
"18007",116.131445449183,0.0364505475023382
"22050",67.9999724480303,0.339999986866456
"21680",54.4951915098657,0.378438829769165
"90074",17.8505478565795,8.92527375478193
"84388",2.87632489171565,0.287632515919675
"22026",18.8381223268222,0.261640592847902
"16052",39.7027648958579,0.122918779621862
"16219",4.49432549529552,0.00624211881843447
"22889",36.8351112369035,0.383699072110628
"90087",8.3552894051065,0.174068531171773
"90210C",39.4834185409585,0.658056950822632
"90214Z",3.48421894495724,0.290351593202461
"22048",67.9999724480303,0.339999986866456
"84415B",7.49999984593302,3.74999985006631
"71495B",15.5196785103311,0.323326639158709
"90120A",21.2500022233786,4.25000007252062
"17096",172.714423616425,0.0999504815638311
"22828",290.000080335661,145.000037349022
"84247L",8.3072350676933,0.346134804991701
"90030B",7.14216605934224,0.2975902019858
"90093",3.29490771508238,0.164745381397261
"90214O",3.47860238634854,0.289883430675038
"90031",9.23103152384484,0.384626248240897
"20704",20.6959328439953,0.862330561336432
"20818",11.8943678718322,1.18943677885008
"71495A",17.2819481986789,0.36004059139976
"90076",15.2699554234147,2.54499376475131
"22047",69.0467492125154,0.345233872607352
"84766",33.0312010123635,1.37630008394969
"75178",52.4195388163592,0.364024684166648
"22888",7.91742716384279,0.329892808505019
"22879",7.83417677429575,0.326424042168622
"90125A",24.1028960180203,0.502143672519417
"90146",34.3885479320214,3.82094968362744
"90012B",17.6999886794415,2.94999949746244
"84857C",27.5685160837019,1.14868820501457
"90072",20.7703502290186,3.46172493164576
"90214T",3.483207622998,0.290267316368329
"90154",376.999816232145,7.24999660071807
"84249A",11.5378957450103,0.320497084303425
"90027D",11.7999937286366,2.94999949746244
"22823",418.184783235734,104.546191744166
"90041",6.97034833604016,3.4851741002681
"90125C",36.5684519456281,0.76184275717735
"22709",69.6593546074188,0.348296900704616
"20785",323.549980100616,35.9499969741945
"47351B",122.400003662425,2.55000010411565
"90214W",3.47860238634854,0.289883430675038
"90039A",22.4999930427677,3.75000060006635
"72369A",11.9696939601009,0.997474147347596
"21458",12.1976829308427,1.01647362817841
"85198",16.4287869842123,0.68453281178301
"90191",16.7131444058443,2.78552398192473
"84226",21.7599995215467,0.640000001682189
"84800S",38.1599986041039,1.06000000198859
"90016A",37.9865063267438,4.22072114124743
"15058C",64.4438176476635,2.14812721553009
"35815P",16.646833197698,0.346809028734997
"90024B",16.9999975510445,8.49999861028181
"84691",57.5999961003738,0.719999976219866
"84858C",120.034403796967,0.794929855735264
"90157",24.690557917417,4.93811164488438
"90177A",17.6999886794415,2.94999949746244
"90001A",8.50000031028171,4.25000007252062
"37423",16.0189836971621,0.333728830664488
"90038C",22.4999930427677,3.75000060006635
"23076",175.155631225464,0.729815147141439
"23078",162.461816699156,0.676924252047244
"35809B",4.97999755463852,0.82999998189894
"84686",10.9942422066614,0.439769611248808
"84877A",25.8997892083855,1.07915770060139
"90036C",23.8499948165763,7.95000056710341
"23055",121.704337466087,0.845169009822805
"16049",17.2799954488649,0.120000004344011
"23064",743.898945747679,7.43898935324235
"37471",12.1541608748949,0.759634843684562
"23072",141.787023894657,0.843970362942301
"23088",29.7262549393932,0.928945469456832
"90149",305.18586974709,6.35803902241716
"90018C",8.50000031028171,4.25000007252062
"23310",161.210179606111,0.223903029919807
"90001B",8.50000031028171,4.25000007252062
"23039",28.3706227617902,1.18210931761585
"23019",93.9361597550404,7.22585813531851
"90049",14.8500020010568,4.95000209592648
"23038",9.95999928689882,0.82999998189894
"84805B",25.1067840375737,1.04611603331304
"23691",71.9999770308477,0.360000017111514
"23697",18.1604860920812,0.252228978297528
"23694",17.9276357695126,0.248994945978132
